zone_id,pixel_count,area_m2,area_ha,salinity_min,salinity_max,salinity_mean,salinity_median,depth_min,depth_max,depth_mean,depth_median,temperature_min,temperature_max,temperature_mean,temperature_median,sedimentation_min,sedimentation_max,sedimentation_mean,sedimentation_median
911,26,10400,1.04,32.868,32.868,32.868,32.868,7.037,8.135,7.573,7.601,29.014,29.014,29.014,29.014,6.666,6.666,6.666,6.666
912,78,31200,3.12,32.868,32.868,32.868,32.868,6.676,9.722,7.688,7.739,29.014,29.014,29.014,29.014,10.787,10.787,10.787,10.787
913,39,15600,1.56,32.868,32.868,32.868,32.868,6.769,8.495,7.622,7.632,29.014,29.014,29.014,29.014,6.666,6.666,6.666,6.666
914,28,11200,1.12,32.868,32.868,32.868,32.868,6.819,8.024,7.4,7.404,29.014,29.014,29.014,29.014,10.787,10.787,10.787,10.787
915,52,20800,2.08,32.868,32.868,32.868,32.868,6.356,8.68,7.302,7.392,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
916,60,24000,2.4,32.868,32.868,32.868,32.868,6.721,9.271,7.664,7.644,29.014,29.014,29.014,29.014,10.787,10.787,10.787,10.787
917,47,18800,1.88,32.868,32.868,32.868,32.868,7.31,8.89,7.904,7.891,29.014,29.014,29.014,29.014,6.666,10.787,8.683,6.666
918,108,43200,4.32,32.868,32.868,32.868,32.868,5.442,10.148,7.555,7.605,29.014,29.014,29.014,29.014,6.666,6.666,6.666,6.666
919,29,11600,1.16,32.868,32.868,32.868,32.868,6.886,8.573,7.861,7.847,29.014,29.014,29.014,29.014,10.787,10.787,10.787,10.787
920,590,236000,23.6,32.866,32.868,32.867,32.868,6.11,10.844,7.475,7.36,29.014,29.073,29.029,29.014,6.051,6.666,6.512,6.666
921,177,70800,7.08,32.868,32.868,32.868,32.868,6.783,8.973,7.904,7.859,29.014,29.014,29.014,29.014,10.787,10.787,10.787,10.787
922,31,12400,1.24,32.868,32.868,32.868,32.868,6.836,8.916,7.81,7.891,29.014,29.014,29.014,29.014,6.666,6.666,6.666,6.666
923,48,19200,1.92,32.868,32.868,32.868,32.868,6.245,9.973,7.455,7.542,29.014,29.014,29.014,29.014,6.666,6.666,6.666,6.666
924,25,10000,1.0,32.868,32.868,32.868,32.868,6.51,7.991,7.171,7.207,29.014,29.014,29.014,29.014,6.666,6.666,6.666,6.666
925,62,24800,2.48,32.868,32.868,32.868,32.868,7.031,8.438,7.763,7.793,29.014,29.014,29.014,29.014,10.787,10.787,10.787,10.787
926,62,24800,2.48,32.866,32.868,32.867,32.868,6.859,8.843,7.785,7.772,29.014,29.073,29.035,29.014,8.117,10.787,9.84,10.787
927,47,18800,1.88,32.86,32.868,32.865,32.868,6.646,8.933,7.681,7.61,29.135,29.149,29.141,29.135,4.3,5.232,4.816,5.232
928,34,13600,1.36,32.866,32.866,32.866,32.866,6.624,8.373,7.494,7.568,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
929,83,33200,3.32,32.86,32.866,32.865,32.866,6.715,10.622,7.684,7.641,29.073,29.149,29.086,29.073,4.3,6.051,5.756,6.051
930,868,347200,34.72,32.866,32.866,32.866,32.866,5.439,9.875,7.233,7.175,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
931,222,88800,8.88,32.86,32.86,32.86,32.86,6.409,11.232,7.75,7.589,29.149,29.149,29.149,29.149,4.3,4.3,4.3,4.3
932,62,24800,2.48,32.86,32.86,32.86,32.86,6.557,9.447,7.792,7.604,29.149,29.149,29.149,29.149,4.3,4.3,4.3,4.3
933,70,28000,2.8,32.866,32.866,32.866,32.866,6.546,9.244,7.728,7.793,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
934,262,104800,10.48,32.866,32.866,32.866,32.866,5.957,10.782,7.614,7.58,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
935,98,39200,3.92,32.866,32.866,32.866,32.866,6.127,9.534,7.236,7.15,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
936,29,11600,1.16,32.866,32.866,32.866,32.866,7.269,9.219,7.931,7.837,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
937,269,107600,10.76,32.86,32.866,32.861,32.86,6.142,10.565,7.629,7.522,29.073,29.149,29.147,29.149,4.3,6.051,4.34,4.3
938,59,23600,2.36,32.866,32.866,32.866,32.866,7.167,9.165,7.856,7.83,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
939,83,33200,3.32,32.86,32.86,32.86,32.86,6.664,8.935,7.741,7.75,29.149,29.149,29.149,29.149,4.3,4.3,4.3,4.3
940,31,12400,1.24,32.86,32.86,32.86,32.86,6.771,9.806,7.663,7.538,29.149,29.149,29.149,29.149,4.3,4.3,4.3,4.3
941,34,13600,1.36,32.866,32.866,32.866,32.866,6.724,8.65,7.763,7.712,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
942,28,11200,1.12,32.866,32.866,32.866,32.866,5.842,8.287,6.825,6.698,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
943,33,13200,1.32,32.866,32.866,32.866,32.866,7.374,8.518,7.848,7.801,29.073,29.073,29.073,29.073,6.051,8.117,6.176,6.051
944,271,108400,10.84,32.866,32.866,32.866,32.866,6.381,11.088,7.513,7.358,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
945,106,42400,4.24,32.866,32.866,32.866,32.866,7.106,9.222,7.942,7.921,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
946,81,32400,3.24,32.866,32.866,32.866,32.866,5.741,11.92,7.753,7.539,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
947,26,10400,1.04,32.866,32.866,32.866,32.866,6.522,8.382,7.196,7.083,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
948,74,29600,2.96,32.866,32.866,32.866,32.866,6.867,9.548,7.798,7.765,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
949,293,117200,11.72,32.866,32.866,32.866,32.866,6.641,11.183,8.096,7.913,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
950,364,145600,14.56,32.866,32.866,32.866,32.866,5.512,10.209,7.159,7.223,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
951,267,106800,10.68,32.86,32.86,32.86,32.86,6.224,9.343,7.826,7.879,29.149,29.149,29.149,29.149,4.3,4.3,4.3,4.3
952,58,23200,2.32,32.866,32.866,32.866,32.866,6.615,8.481,7.66,7.661,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
953,97,38800,3.88,32.86,32.86,32.86,32.86,6.202,9.277,7.606,7.602,29.149,29.149,29.149,29.149,4.3,4.3,4.3,4.3
954,37,14800,1.48,32.86,32.86,32.86,32.86,6.552,9.399,7.758,7.826,29.149,29.149,29.149,29.149,4.3,4.3,4.3,4.3
955,25,10000,1.0,32.86,32.86,32.86,32.86,7.08,7.967,7.402,7.301,29.149,29.149,29.149,29.149,4.3,4.3,4.3,4.3
956,160,64000,6.4,32.86,32.86,32.86,32.86,6.498,12.803,7.789,7.697,29.149,29.149,29.149,29.149,4.3,4.3,4.3,4.3
957,56,22400,2.24,32.866,32.866,32.866,32.866,6.341,8.798,7.295,7.365,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
958,159,63600,6.36,32.86,32.866,32.861,32.86,6.55,9.37,7.735,7.638,29.073,29.149,29.143,29.149,4.3,6.051,4.422,4.3
959,25,10000,1.0,32.866,32.866,32.866,32.866,6.312,9.049,7.571,7.404,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
960,25,10000,1.0,32.866,32.866,32.866,32.866,6.367,8.59,7.473,7.539,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
961,75,30000,3.0,32.86,32.86,32.86,32.86,6.85,9.852,7.912,7.841,29.149,29.149,29.149,29.149,4.3,4.3,4.3,4.3
962,778,311200,31.12,32.866,32.866,32.866,32.866,5.639,11.183,7.398,7.315,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
963,52,20800,2.08,32.866,32.866,32.866,32.866,6.705,9.49,7.647,7.614,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
964,148,59200,5.92,32.86,32.86,32.86,32.86,6.37,10.006,7.709,7.705,29.149,29.149,29.149,29.149,4.3,4.3,4.3,4.3
965,26,10400,1.04,32.866,32.866,32.866,32.866,6.916,8.256,7.702,7.694,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
966,4162,1664800,166.48,32.866,32.866,32.866,32.866,5.763,13.918,7.418,7.384,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
967,84,33600,3.36,32.86,32.86,32.86,32.86,6.369,9.066,7.7,7.879,29.149,29.149,29.149,29.149,4.3,4.3,4.3,4.3
968,38,15200,1.52,32.866,32.866,32.866,32.866,6.603,9.697,7.647,7.612,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
969,26,10400,1.04,32.86,32.86,32.86,32.86,7.048,9.376,7.891,7.738,29.149,29.149,29.149,29.149,3.122,3.122,3.122,3.122
970,179,71600,7.16,32.86,32.86,32.86,32.86,6.187,11.631,7.711,7.74,29.149,29.149,29.149,29.149,4.3,4.3,4.3,4.3
971,405,162000,16.2,32.866,32.866,32.866,32.866,6.113,9.923,7.615,7.59,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
972,33,13200,1.32,32.86,32.86,32.86,32.86,6.558,9.379,7.559,7.373,29.149,29.149,29.149,29.149,4.3,4.3,4.3,4.3
973,281,112400,11.24,32.866,32.866,32.866,32.866,6.405,11.786,7.736,7.601,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
974,27,10800,1.08,32.866,32.866,32.866,32.866,6.688,8.324,7.754,7.828,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
975,32,12800,1.28,32.866,32.866,32.866,32.866,6.556,9.156,7.393,7.274,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
976,75,30000,3.0,32.86,32.86,32.86,32.86,6.306,9.438,7.524,7.217,29.149,29.149,29.149,29.149,4.3,4.3,4.3,4.3
977,85,34000,3.4,32.86,32.86,32.86,32.86,6.552,10.536,7.961,7.92,29.149,29.149,29.149,29.149,4.3,4.3,4.3,4.3
978,30,12000,1.2,32.866,32.866,32.866,32.866,7.378,8.192,7.768,7.794,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
979,44,17600,1.76,32.866,32.866,32.866,32.866,6.363,13.176,7.761,7.582,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
980,35,14000,1.4,32.866,32.866,32.866,32.866,6.285,8.767,7.604,7.657,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
981,74,29600,2.96,32.866,32.866,32.866,32.866,6.258,9.337,7.756,7.805,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
982,47,18800,1.88,32.86,32.86,32.86,32.86,6.515,8.374,7.528,7.531,29.149,29.149,29.149,29.149,4.3,4.3,4.3,4.3
983,31,12400,1.24,32.866,32.866,32.866,32.866,6.806,8.766,7.501,7.521,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
984,35,14000,1.4,32.866,32.866,32.866,32.866,6.609,9.318,7.551,7.519,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
985,39,15600,1.56,32.86,32.866,32.866,32.866,6.626,9.441,7.795,7.774,29.073,29.149,29.081,29.073,4.3,6.051,5.871,6.051
986,1447,578800,57.88,32.866,32.866,32.866,32.866,6.272,13.779,8.391,7.937,29.073,29.073,29.073,29.073,4.196,6.051,4.797,4.196
987,214,85600,8.56,32.86,32.86,32.86,32.86,6.366,13.773,7.46,7.29,29.149,29.149,29.149,29.149,3.317,4.3,4.232,4.3
988,31,12400,1.24,32.866,32.866,32.866,32.866,6.13,10.705,7.39,7.377,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
989,33,13200,1.32,32.866,32.866,32.866,32.866,6.571,9.976,7.775,7.594,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
990,3904,1561600,156.16,32.866,32.866,32.866,32.866,6.094,12.455,7.581,7.466,29.073,29.073,29.073,29.073,4.196,8.117,5.817,5.612
991,30,12000,1.2,32.866,32.866,32.866,32.866,6.977,8.453,7.821,7.861,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
992,51,20400,2.04,32.866,32.866,32.866,32.866,6.463,9.621,7.545,7.543,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
993,343,137200,13.72,32.866,32.866,32.866,32.866,6.448,11.41,7.322,7.193,29.073,29.073,29.073,29.073,4.196,6.051,4.991,4.196
994,43,17200,1.72,32.866,32.866,32.866,32.866,6.871,8.767,7.623,7.586,29.073,29.073,29.073,29.073,5.612,8.117,7.825,8.117
995,289,115600,11.56,32.866,32.866,32.866,32.866,6.111,9.051,7.554,7.534,29.073,29.073,29.073,29.073,4.196,6.051,4.632,4.196
996,37,14800,1.48,32.86,32.86,32.86,32.86,6.67,8.424,7.71,7.841,29.149,29.149,29.149,29.149,3.317,3.317,3.317,3.317
997,8072,3228800,322.88,32.866,32.866,32.866,32.866,5.512,21.55,7.858,7.53,29.073,29.073,29.073,29.073,4.196,5.612,4.229,4.196
998,35,14000,1.4,32.866,32.866,32.866,32.866,7.023,8.326,7.712,7.73,29.073,29.073,29.073,29.073,5.612,5.612,5.612,5.612
999,214,85600,8.56,32.866,32.866,32.866,32.866,6.44,9.53,7.44,7.347,29.073,29.073,29.073,29.073,5.612,5.612,5.612,5.612
1000,84,33600,3.36,32.866,32.866,32.866,32.866,6.899,10.363,7.945,7.812,29.073,29.073,29.073,29.073,4.196,4.196,4.196,4.196
1001,119,47600,4.76,32.866,32.866,32.866,32.866,6.775,11.418,7.895,7.733,29.073,29.073,29.073,29.073,4.196,4.196,4.196,4.196
1002,44,17600,1.76,32.866,32.866,32.866,32.866,6.422,8.218,7.017,6.831,29.073,29.073,29.073,29.073,4.196,5.612,5.033,5.612
1003,44,17600,1.76,32.866,32.866,32.866,32.866,6.584,9.13,7.82,7.851,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
1004,38,15200,1.52,32.866,32.866,32.866,32.866,6.68,14.154,8.264,7.877,29.073,29.073,29.073,29.073,4.196,4.196,4.196,4.196
1005,121,48400,4.84,32.866,32.866,32.866,32.866,6.655,8.932,7.648,7.653,29.073,29.073,29.073,29.073,5.612,5.612,5.612,5.612
1006,33,13200,1.32,32.866,32.866,32.866,32.866,6.906,9.694,7.893,7.954,29.073,29.073,29.073,29.073,5.612,5.612,5.612,5.612
1007,117,46800,4.68,32.866,32.866,32.866,32.866,6.324,8.945,7.383,7.33,29.073,29.073,29.073,29.073,4.196,4.196,4.196,4.196
1008,38,15200,1.52,32.866,32.866,32.866,32.866,6.406,10.333,7.627,7.5,29.073,29.073,29.073,29.073,4.196,4.196,4.196,4.196
1009,135,54000,5.4,32.866,32.866,32.866,32.866,6.328,9.442,7.771,7.805,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
1010,28,11200,1.12,32.866,32.866,32.866,32.866,6.842,8.975,7.831,7.804,29.073,29.073,29.073,29.073,4.196,4.196,4.196,4.196
1011,167,66800,6.68,32.866,32.866,32.866,32.866,6.177,13.118,7.737,7.488,29.073,29.073,29.073,29.073,4.196,4.196,4.196,4.196
1012,64,25600,2.56,32.866,32.866,32.866,32.866,6.752,10.158,7.789,7.701,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
1013,80,32000,3.2,32.866,32.866,32.866,32.866,6.497,12.495,8.495,7.905,29.073,29.073,29.073,29.073,4.196,4.196,4.196,4.196
1014,282,112800,11.28,32.866,32.866,32.866,32.866,6.041,10.698,7.472,7.444,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
1015,25,10000,1.0,32.866,32.866,32.866,32.866,6.931,7.812,7.478,7.556,29.073,29.073,29.073,29.073,4.196,4.196,4.196,4.196
1016,78,31200,3.12,32.874,32.874,32.874,32.874,6.222,10.569,7.737,7.639,28.936,28.936,28.936,28.936,13.455,13.455,13.455,13.455
1017,38,15200,1.52,32.866,32.866,32.866,32.866,6.104,11.124,7.531,7.396,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
1018,95,38000,3.8,32.866,32.866,32.866,32.866,6.609,9.609,7.632,7.491,29.073,29.073,29.073,29.073,5.612,5.612,5.612,5.612
1019,72,28800,2.88,32.866,32.866,32.866,32.866,6.524,10.885,7.78,7.662,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
1020,25,10000,1.0,32.866,32.866,32.866,32.866,7.259,13.47,8.233,7.828,29.073,29.073,29.073,29.073,4.196,4.196,4.196,4.196
1021,50,20000,2.0,32.866,32.866,32.866,32.866,6.852,8.801,7.834,7.822,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
1022,49,19600,1.96,32.874,32.874,32.874,32.874,6.628,8.899,7.824,7.747,28.936,28.936,28.936,28.936,13.455,13.455,13.455,13.455
1023,40,16000,1.6,32.866,32.866,32.866,32.866,6.541,9.241,7.625,7.599,29.073,29.073,29.073,29.073,5.612,5.612,5.612,5.612
1024,65,26000,2.6,32.866,32.866,32.866,32.866,6.545,9.218,7.529,7.461,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
1025,40,16000,1.6,32.866,32.866,32.866,32.866,6.411,9.265,7.781,7.796,29.073,29.073,29.073,29.073,4.196,4.196,4.196,4.196
1026,64,25600,2.56,32.874,32.874,32.874,32.874,6.746,10.224,7.821,7.703,28.936,28.936,28.936,28.936,13.455,13.455,13.455,13.455
1027,32,12800,1.28,32.866,32.866,32.866,32.866,6.711,10.721,7.758,7.62,29.073,29.073,29.073,29.073,5.612,5.612,5.612,5.612
1028,460,184000,18.4,32.866,32.866,32.866,32.866,6.301,16.738,8.062,7.599,29.073,29.073,29.073,29.073,4.196,5.612,4.396,4.196
1029,62,24800,2.48,32.866,32.866,32.866,32.866,6.626,8.228,7.526,7.554,29.073,29.073,29.073,29.073,4.196,4.196,4.196,4.196
1030,32,12800,1.28,32.866,32.866,32.866,32.866,6.467,8.17,7.135,7.032,29.073,29.073,29.073,29.073,5.612,5.612,5.612,5.612
1031,154,61600,6.16,32.866,32.866,32.866,32.866,6.582,9.36,7.504,7.374,29.073,29.073,29.073,29.073,4.196,4.196,4.196,4.196
1032,58,23200,2.32,32.866,32.866,32.866,32.866,6.491,9.204,7.432,7.339,29.073,29.073,29.073,29.073,5.612,5.612,5.612,5.612
1033,51,20400,2.04,32.874,32.874,32.874,32.874,6.504,9.351,7.802,7.779,28.936,28.936,28.936,28.936,13.455,13.455,13.455,13.455
1034,93,37200,3.72,32.866,32.866,32.866,32.866,6.638,9.237,7.916,7.977,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
1035,75,30000,3.0,32.86,32.866,32.862,32.86,6.958,9.843,7.895,7.878,29.073,29.149,29.135,29.149,3.317,4.196,3.481,3.317
1036,55,22000,2.2,32.866,32.866,32.866,32.866,6.586,8.416,7.534,7.493,29.073,29.073,29.073,29.073,5.612,5.612,5.612,5.612
1037,58,23200,2.32,32.866,32.866,32.866,32.866,6.764,11.397,7.848,7.829,29.073,29.073,29.073,29.073,4.196,4.196,4.196,4.196
1038,42,16800,1.68,32.866,32.866,32.866,32.866,6.588,10.57,7.849,7.747,29.073,29.073,29.073,29.073,5.612,5.612,5.612,5.612
1039,56,22400,2.24,32.866,32.866,32.866,32.866,6.579,9.214,7.858,7.777,29.073,29.073,29.073,29.073,4.196,4.196,4.196,4.196
1040,57,22800,2.28,32.86,32.86,32.86,32.86,6.815,8.74,7.568,7.589,29.149,29.149,29.149,29.149,3.317,3.317,3.317,3.317
1041,193,77200,7.72,32.866,32.866,32.866,32.866,6.31,9.212,7.606,7.687,29.073,29.073,29.073,29.073,5.612,5.612,5.612,5.612
1042,54,21600,2.16,32.874,32.874,32.874,32.874,6.831,8.556,7.771,7.782,28.936,28.936,28.936,28.936,13.455,13.455,13.455,13.455
1043,106,42400,4.24,32.866,32.866,32.866,32.866,6.546,9.499,7.709,7.735,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
1044,318,127200,12.72,32.874,32.874,32.874,32.874,6.522,9.251,7.486,7.464,28.936,28.936,28.936,28.936,13.455,13.455,13.455,13.455
1045,28,11200,1.12,32.866,32.866,32.866,32.866,7.407,8.608,7.759,7.677,29.073,29.073,29.073,29.073,4.196,4.196,4.196,4.196
1046,82,32800,3.28,32.866,32.866,32.866,32.866,6.742,8.594,7.586,7.766,29.073,29.073,29.073,29.073,5.612,5.612,5.612,5.612
1047,41,16400,1.64,32.866,32.866,32.866,32.866,7.026,8.476,7.854,7.915,29.073,29.073,29.073,29.073,5.612,5.612,5.612,5.612
1048,32,12800,1.28,32.866,32.866,32.866,32.866,6.74,9.001,7.561,7.592,29.073,29.073,29.073,29.073,5.612,5.612,5.612,5.612
1049,78,31200,3.12,32.866,32.866,32.866,32.866,6.544,8.603,7.501,7.472,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
1050,415,166000,16.6,32.874,32.874,32.874,32.874,6.419,10.021,7.588,7.515,28.936,28.936,28.936,28.936,7.981,13.455,9.142,7.981
1051,2490,996000,99.6,32.866,32.874,32.872,32.874,6.22,12.572,7.689,7.583,28.936,29.073,28.977,28.936,5.919,13.455,7.419,7.981
1052,26,10400,1.04,32.866,32.866,32.866,32.866,7.314,9.315,7.938,7.805,29.073,29.073,29.073,29.073,4.46,5.612,5.125,5.612
1053,26,10400,1.04,32.866,32.866,32.866,32.866,6.727,9.077,7.751,7.736,29.073,29.073,29.073,29.073,3.478,3.478,3.478,3.478
1054,84,33600,3.36,32.866,32.866,32.866,32.866,6.736,9.222,7.586,7.501,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
1055,101,40400,4.04,32.866,32.866,32.866,32.866,6.333,12.498,7.705,7.452,29.073,29.073,29.073,29.073,3.478,3.478,3.478,3.478
1056,54,21600,2.16,32.866,32.866,32.866,32.866,6.875,11.091,7.855,7.824,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
1057,111,44400,4.44,32.874,32.874,32.874,32.874,6.126,9.244,7.78,7.851,28.936,28.936,28.936,28.936,7.981,7.981,7.981,7.981
1058,71,28400,2.84,32.866,32.866,32.866,32.866,6.682,9.096,7.82,7.847,29.073,29.073,29.073,29.073,5.919,5.919,5.919,5.919
1059,27,10800,1.08,32.866,32.866,32.866,32.866,6.688,8.46,7.36,7.319,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
1060,91,36400,3.64,32.866,32.866,32.866,32.866,6.931,9.021,7.931,7.963,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
1061,38,15200,1.52,32.866,32.866,32.866,32.866,6.819,9.742,7.885,7.78,29.073,29.073,29.073,29.073,5.919,5.919,5.919,5.919
1062,36,14400,1.44,32.866,32.866,32.866,32.866,6.539,9.275,7.403,7.174,29.073,29.073,29.073,29.073,3.478,3.478,3.478,3.478
1063,37,14800,1.48,32.866,32.866,32.866,32.866,6.505,10.621,8.164,7.962,29.073,29.073,29.073,29.073,5.919,5.919,5.919,5.919
1064,27,10800,1.08,32.866,32.866,32.866,32.866,7.159,9.567,7.814,7.701,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
1065,41,16400,1.64,32.866,32.866,32.866,32.866,7.563,11.144,8.143,7.964,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
1066,291,116400,11.64,32.874,32.874,32.874,32.874,6.244,10.165,7.757,7.759,28.936,28.936,28.936,28.936,7.981,7.981,7.981,7.981
1067,58,23200,2.32,32.866,32.866,32.866,32.866,6.376,11.26,7.787,7.717,29.073,29.073,29.073,29.073,3.478,3.478,3.478,3.478
1068,55,22000,2.2,32.866,32.866,32.866,32.866,7.083,9.231,7.894,7.825,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
1069,487,194800,19.48,32.866,32.866,32.866,32.866,6.313,11.373,7.662,7.571,29.073,29.073,29.073,29.073,5.919,5.919,5.919,5.919
1070,30,12000,1.2,32.866,32.866,32.866,32.866,6.628,8.631,7.74,7.775,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
1071,280,112000,11.2,32.866,32.866,32.866,32.866,6.423,10.132,7.405,7.202,29.073,29.073,29.073,29.073,5.919,5.919,5.919,5.919
1072,37,14800,1.48,32.866,32.866,32.866,32.866,6.557,7.958,7.081,7.052,29.073,29.073,29.073,29.073,5.919,5.919,5.919,5.919
1073,35,14000,1.4,32.874,32.874,32.874,32.874,7.153,8.64,7.853,7.885,28.936,28.936,28.936,28.936,7.981,7.981,7.981,7.981
1074,117,46800,4.68,32.874,32.874,32.874,32.874,6.372,9.184,7.426,7.348,28.936,28.936,28.936,28.936,7.981,7.981,7.981,7.981
1075,249,99600,9.96,32.866,32.866,32.866,32.866,6.588,9.156,7.624,7.601,29.073,29.073,29.073,29.073,5.919,5.919,5.919,5.919
1076,25,10000,1.0,32.866,32.866,32.866,32.866,6.83,9.463,7.797,7.676,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
1077,104,41600,4.16,32.866,32.866,32.866,32.866,6.48,9.802,7.686,7.765,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
1078,140,56000,5.6,32.866,32.866,32.866,32.866,6.599,9.748,7.477,7.383,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
1079,38,15200,1.52,32.866,32.866,32.866,32.866,6.949,8.875,7.731,7.658,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
1080,65,26000,2.6,32.866,32.866,32.866,32.866,7.349,9.365,7.988,7.897,29.073,29.073,29.073,29.073,5.919,5.919,5.919,5.919
1081,55,22000,2.2,32.866,32.866,32.866,32.866,6.782,13.56,8.113,7.902,29.073,29.073,29.073,29.073,4.46,5.919,5.442,5.919
1082,29,11600,1.16,32.866,32.866,32.866,32.866,7.241,10.672,7.936,7.863,29.073,29.073,29.073,29.073,5.919,5.919,5.919,5.919
1083,34,13600,1.36,32.866,32.866,32.866,32.866,6.799,8.719,7.657,7.684,29.073,29.073,29.073,29.073,3.478,3.478,3.478,3.478
1084,29,11600,1.16,32.866,32.866,32.866,32.866,7.644,8.428,7.947,7.931,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
1085,41,16400,1.64,32.866,32.866,32.866,32.866,6.691,9.054,7.529,7.491,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
1086,25,10000,1.0,32.874,32.874,32.874,32.874,6.851,9.178,7.751,7.763,28.936,28.936,28.936,28.936,7.981,7.981,7.981,7.981
1087,122,48800,4.88,32.866,32.866,32.866,32.866,6.691,10.66,7.883,7.87,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
1088,25,10000,1.0,32.866,32.866,32.866,32.866,6.836,8.164,7.565,7.673,29.073,29.073,29.073,29.073,5.919,5.919,5.919,5.919
1089,30,12000,1.2,32.866,32.866,32.866,32.866,6.874,8.663,7.649,7.701,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
1090,29,11600,1.16,32.866,32.866,32.866,32.866,7.09,9.059,7.808,7.823,29.073,29.073,29.073,29.073,5.919,5.919,5.919,5.919
1091,86,34400,3.44,32.866,32.866,32.866,32.866,6.621,8.917,7.628,7.651,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
1092,53,21200,2.12,32.866,32.866,32.866,32.866,6.858,8.897,7.821,7.887,29.073,29.073,29.073,29.073,5.919,5.919,5.919,5.919
1093,374,149600,14.96,32.866,32.866,32.866,32.866,6.509,9.655,7.697,7.711,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
