zone_id,original_pixel_count,extension_pixel_count,original_area_ha,extension_area_ha,merged_area_ha,salinity_min,salinity_max,salinity_mean,salinity_median,depth_min,depth_max,depth_mean,depth_median,temperature_min,temperature_max,temperature_mean,temperature_median,sedimentation_min,sedimentation_max,sedimentation_mean,sedimentation_median
185,68,0,2.72,0.0,2.72,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
186,320,0,12.8,0.0,12.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
187,186,0,7.44,0.0,7.44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
188,138,0,5.52,0.0,5.52,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
189,122,2,4.88,0.08,4.96,33.055,33.055,33.055,33.055,7.454,7.688,7.571,7.571,28.874,28.874,28.874,28.874,16.234,16.234,16.234,16.234
190,61,0,2.44,0.0,2.44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
191,201,0,8.04,0.0,8.04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
192,35,0,1.4,0.0,1.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
193,107,0,4.28,0.0,4.28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
194,30,0,1.2,0.0,1.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
195,30,0,1.2,0.0,1.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
196,45,0,1.8,0.0,1.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
197,29,0,1.16,0.0,1.16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
198,1062,7,42.48,0.28,42.76,33.055,33.055,33.055,33.055,6.393,7.926,7.317,7.33,28.874,28.874,28.874,28.874,16.234,16.234,16.234,16.234
199,55,5,2.2,0.2,2.4,33.055,33.055,33.055,33.055,7.511,7.984,7.746,7.736,28.874,28.874,28.874,28.874,16.234,16.234,16.234,16.234
200,53,0,2.12,0.0,2.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
201,45,0,1.8,0.0,1.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
202,120130,320,4805.2,12.8,4818.0,32.989,33.009,32.991,32.989,4.15,7.997,7.136,7.282,28.694,28.786,28.773,28.786,12.146,19.045,16.327,16.686
203,367,0,14.68,0.0,14.68,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
204,167,0,6.68,0.0,6.68,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
205,198,0,7.92,0.0,7.92,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
206,81,0,3.24,0.0,3.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
207,773,0,30.92,0.0,30.92,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
208,309,0,12.36,0.0,12.36,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
209,29,0,1.16,0.0,1.16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
210,43,0,1.72,0.0,1.72,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
211,26,0,1.04,0.0,1.04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
212,37,0,1.48,0.0,1.48,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
213,49,0,1.96,0.0,1.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
214,142,0,5.68,0.0,5.68,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
215,38,0,1.52,0.0,1.52,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
216,33,0,1.32,0.0,1.32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
217,82,0,3.28,0.0,3.28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
218,42,0,1.68,0.0,1.68,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
219,211,0,8.44,0.0,8.44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
220,57,0,2.28,0.0,2.28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
221,106,0,4.24,0.0,4.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
222,116,0,4.64,0.0,4.64,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
223,467,0,18.68,0.0,18.68,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
224,2691,0,107.64,0.0,107.64,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
225,738,0,29.52,0.0,29.52,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
226,34,0,1.36,0.0,1.36,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
227,42,0,1.68,0.0,1.68,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
228,97,0,3.88,0.0,3.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
229,82,0,3.28,0.0,3.28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
230,48,0,1.92,0.0,1.92,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
231,66,0,2.64,0.0,2.64,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
232,88,0,3.52,0.0,3.52,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
233,44,0,1.76,0.0,1.76,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
234,25,0,1.0,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
235,445,0,17.8,0.0,17.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
236,29,0,1.16,0.0,1.16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
237,58,0,2.32,0.0,2.32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
238,700,0,28.0,0.0,28.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
239,53,0,2.12,0.0,2.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
240,118,0,4.72,0.0,4.72,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
241,31,0,1.24,0.0,1.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
242,26,2,1.04,0.08,1.12,32.989,32.989,32.989,32.989,7.545,7.572,7.558,7.558,28.786,28.786,28.786,28.786,12.146,12.146,12.146,12.146
243,109,8,4.36,0.32,4.68,32.989,32.989,32.989,32.989,6.224,7.913,7.312,7.524,28.786,28.786,28.786,28.786,12.146,12.146,12.146,12.146
244,237,20,9.48,0.8,10.28,32.989,32.989,32.989,32.989,5.281,7.914,6.446,6.353,28.786,28.786,28.786,28.786,17.476,17.476,17.476,17.476
245,39,0,1.56,0.0,1.56,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
246,88,0,3.52,0.0,3.52,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
247,95,0,3.8,0.0,3.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
248,297,4,11.88,0.16,12.04,32.989,32.989,32.989,32.989,6.142,7.982,7.001,6.941,28.786,28.786,28.786,28.786,17.476,17.476,17.476,17.476
249,57,4,2.28,0.16,2.44,32.989,32.989,32.989,32.989,7.716,7.909,7.817,7.822,28.786,28.786,28.786,28.786,17.476,17.476,17.476,17.476
250,65,9,2.6,0.36,2.96,32.989,32.989,32.989,32.989,6.267,7.908,7.288,7.481,28.786,28.786,28.786,28.786,12.146,12.146,12.146,12.146
251,28,10,1.12,0.4,1.52,32.989,32.989,32.989,32.989,7.095,7.984,7.567,7.592,28.786,28.786,28.786,28.786,17.476,17.476,17.476,17.476
252,1291,9,51.64,0.36,52.0,32.989,32.989,32.989,32.989,6.149,7.856,6.71,6.524,28.786,28.786,28.786,28.786,11.057,12.146,11.541,11.057
253,74,16,2.96,0.64,3.6,32.989,32.989,32.989,32.989,5.965,7.936,7.117,7.353,28.786,28.786,28.786,28.786,12.146,17.476,16.143,17.476
254,25,5,1.0,0.2,1.2,32.989,32.989,32.989,32.989,6.982,7.884,7.487,7.519,28.786,28.786,28.786,28.786,17.476,17.476,17.476,17.476
255,54,1,2.16,0.04,2.2,32.989,32.989,32.989,32.989,7.581,7.581,7.581,7.581,28.786,28.786,28.786,28.786,17.476,17.476,17.476,17.476
256,237,1,9.48,0.04,9.52,32.989,32.989,32.989,32.989,6.853,6.853,6.853,6.853,28.786,28.786,28.786,28.786,12.146,12.146,12.146,12.146
257,54,5,2.16,0.2,2.36,32.989,32.989,32.989,32.989,5.947,7.933,7.075,7.187,28.786,28.786,28.786,28.786,17.476,17.476,17.476,17.476
258,44,3,1.76,0.12,1.88,32.989,32.989,32.989,32.989,6.977,7.515,7.166,7.006,28.786,28.786,28.786,28.786,17.476,17.476,17.476,17.476
259,48,4,1.92,0.16,2.08,32.989,32.989,32.989,32.989,6.816,7.831,7.555,7.786,28.786,28.786,28.786,28.786,16.686,17.476,17.278,17.476
260,79,15,3.16,0.6,3.76,32.989,32.989,32.989,32.989,5.939,7.941,7.372,7.492,28.786,28.786,28.786,28.786,16.686,17.476,16.95,16.686
261,183,0,7.32,0.0,7.32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
262,25,7,1.0,0.28,1.28,32.989,32.989,32.989,32.989,7.444,7.974,7.706,7.663,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
263,33,1,1.32,0.04,1.36,32.989,32.989,32.989,32.989,7.057,7.057,7.057,7.057,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
264,31,0,1.24,0.0,1.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
265,37,9,1.48,0.36,1.84,32.989,32.989,32.989,32.989,6.517,7.847,7.407,7.666,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
266,27,0,1.08,0.0,1.08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
267,49,27,1.96,1.08,3.04,32.989,32.989,32.989,32.989,6.379,7.989,7.297,7.301,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
268,28,0,1.12,0.0,1.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
269,40,0,1.6,0.0,1.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
270,46,6,1.84,0.24,2.08,32.989,32.989,32.989,32.989,6.21,7.866,7.375,7.529,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
271,268,9,10.72,0.36,11.08,32.989,32.989,32.989,32.989,6.177,7.953,6.795,6.538,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
272,58905,564,2356.2,22.56,2378.76,32.96,32.989,32.988,32.989,4.083,7.999,6.58,6.746,28.786,28.947,28.791,28.786,15.392,19.882,18.246,16.686
273,217,7,8.68,0.28,8.96,32.989,32.989,32.989,32.989,6.755,7.969,7.45,7.495,28.786,28.786,28.786,28.786,11.057,11.057,11.057,11.057
274,80,18,3.2,0.72,3.92,32.989,32.989,32.989,32.989,5.438,7.959,7.243,7.462,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
275,46,0,1.84,0.0,1.84,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
276,29,1,1.16,0.04,1.2,32.989,32.989,32.989,32.989,6.665,6.665,6.665,6.665,28.786,28.786,28.786,28.786,11.057,11.057,11.057,11.057
277,180,17,7.2,0.68,7.88,32.989,32.989,32.989,32.989,6.169,7.942,7.362,7.602,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
278,31,29,1.24,1.16,2.4,32.989,32.989,32.989,32.989,4.251,7.8,5.783,5.741,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
279,35,0,1.4,0.0,1.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
280,230,0,9.2,0.0,9.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
281,35,1,1.4,0.04,1.44,32.989,32.989,32.989,32.989,7.48,7.48,7.48,7.48,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
282,80,23,3.2,0.92,4.12,32.989,32.989,32.989,32.989,4.573,7.968,6.622,6.959,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
283,60,2,2.4,0.08,2.48,32.989,32.989,32.989,32.989,7.062,7.993,7.528,7.528,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
284,28,0,1.12,0.0,1.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
285,79,3,3.16,0.12,3.28,32.989,32.989,32.989,32.989,6.56,7.983,7.506,7.975,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
286,38,0,1.52,0.0,1.52,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
287,169,8,6.76,0.32,7.08,32.989,32.989,32.989,32.989,6.702,7.86,7.653,7.797,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
288,60,1,2.4,0.04,2.44,32.989,32.989,32.989,32.989,6.899,6.899,6.899,6.899,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
289,194,0,7.76,0.0,7.76,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
290,28,2,1.12,0.08,1.2,32.989,32.989,32.989,32.989,7.851,7.886,7.869,7.869,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
291,59,0,2.36,0.0,2.36,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
292,76,2,3.04,0.08,3.12,32.989,32.989,32.989,32.989,7.013,7.097,7.055,7.055,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
293,43,6,1.72,0.24,1.96,32.989,32.989,32.989,32.989,7.201,7.984,7.605,7.615,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
294,72,2,2.88,0.08,2.96,32.989,32.989,32.989,32.989,7.091,7.738,7.415,7.415,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
295,300,4,12.0,0.16,12.16,32.989,32.989,32.989,32.989,7.235,7.923,7.699,7.819,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
296,26,0,1.04,0.0,1.04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
297,44,0,1.76,0.0,1.76,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
298,27,0,1.08,0.0,1.08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
299,46,0,1.84,0.0,1.84,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
300,93,2,3.72,0.08,3.8,32.989,32.989,32.989,32.989,6.837,7.034,6.935,6.935,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
301,28,0,1.12,0.0,1.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
302,173,0,6.92,0.0,6.92,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
303,213,3,8.52,0.12,8.64,32.989,32.989,32.989,32.989,6.377,7.766,6.843,6.386,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
304,31,0,1.24,0.0,1.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
305,71,0,2.84,0.0,2.84,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
306,78,0,3.12,0.0,3.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
307,34,0,1.36,0.0,1.36,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
308,74,0,2.96,0.0,2.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
309,43,0,1.72,0.0,1.72,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
310,52,0,2.08,0.0,2.08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
311,349,0,13.96,0.0,13.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
312,98,0,3.92,0.0,3.92,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
313,30,1,1.2,0.04,1.24,32.989,32.989,32.989,32.989,7.92,7.92,7.92,7.92,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
314,107,4,4.28,0.16,4.44,32.989,32.989,32.989,32.989,6.111,7.679,7.067,7.239,28.786,28.786,28.786,28.786,15.392,15.392,15.392,15.392
315,90,1,3.6,0.04,3.64,32.989,32.989,32.989,32.989,7.801,7.801,7.801,7.801,28.786,28.786,28.786,28.786,15.392,15.392,15.392,15.392
316,174,5,6.96,0.2,7.16,32.989,32.989,32.989,32.989,6.867,7.827,7.329,7.299,28.786,28.786,28.786,28.786,15.392,15.392,15.392,15.392
317,51,0,2.04,0.0,2.04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
318,37,0,1.48,0.0,1.48,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
319,52,0,2.08,0.0,2.08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
320,32,17,1.28,0.68,1.96,32.989,32.989,32.989,32.989,6.122,7.874,7.258,7.307,28.786,28.786,28.786,28.786,15.392,19.882,17.505,15.392
321,44,0,1.76,0.0,1.76,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
322,1341,82,53.64,3.28,56.92,32.989,32.989,32.989,32.989,5.722,7.996,7.319,7.382,28.786,28.786,28.786,28.786,19.882,19.882,19.882,19.882
323,61,0,2.44,0.0,2.44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
324,56,0,2.24,0.0,2.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
325,26,8,1.04,0.32,1.36,32.989,32.989,32.989,32.989,6.216,7.925,6.945,6.895,28.786,28.786,28.786,28.786,19.882,19.882,19.882,19.882
326,97,1,3.88,0.04,3.92,32.989,32.989,32.989,32.989,7.859,7.859,7.859,7.859,28.786,28.786,28.786,28.786,19.882,19.882,19.882,19.882
327,26,0,1.04,0.0,1.04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
328,29,1,1.16,0.04,1.2,32.989,32.989,32.989,32.989,7.616,7.616,7.616,7.616,28.786,28.786,28.786,28.786,19.882,19.882,19.882,19.882
329,25,1,1.0,0.04,1.04,32.989,32.989,32.989,32.989,7.463,7.463,7.463,7.463,28.786,28.786,28.786,28.786,19.882,19.882,19.882,19.882
330,139,3,5.56,0.12,5.68,32.96,32.96,32.96,32.96,6.158,6.929,6.481,6.357,28.947,28.947,28.947,28.947,16.236,16.236,16.236,16.236
331,28,0,1.12,0.0,1.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
332,118,0,4.72,0.0,4.72,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
333,34,0,1.36,0.0,1.36,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
334,341,0,13.64,0.0,13.64,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
335,35,1,1.4,0.04,1.44,32.96,32.96,32.96,32.96,6.799,6.799,6.799,6.799,28.947,28.947,28.947,28.947,16.236,16.236,16.236,16.236
336,36,0,1.44,0.0,1.44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
337,75,0,3.0,0.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
338,25,0,1.0,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
339,184,0,7.36,0.0,7.36,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
340,45,0,1.8,0.0,1.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
341,736,0,29.44,0.0,29.44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
342,28,0,1.12,0.0,1.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
343,32,0,1.28,0.0,1.28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
344,29,0,1.16,0.0,1.16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
345,79,0,3.16,0.0,3.16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
346,506,0,20.24,0.0,20.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
347,23474,7,938.96,0.28,939.24,32.949,32.96,32.952,32.949,6.38,7.94,7.217,7.189,28.837,28.947,28.868,28.837,11.896,15.662,14.586,15.662
348,108,0,4.32,0.0,4.32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
349,247,0,9.88,0.0,9.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
350,67,0,2.68,0.0,2.68,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
351,28,0,1.12,0.0,1.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
352,90,0,3.6,0.0,3.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
353,45,0,1.8,0.0,1.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
354,143,0,5.72,0.0,5.72,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
355,33,0,1.32,0.0,1.32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
356,44,0,1.76,0.0,1.76,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
357,204,0,8.16,0.0,8.16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
358,30,0,1.2,0.0,1.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
359,156,0,6.24,0.0,6.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
360,65,0,2.6,0.0,2.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
361,37,0,1.48,0.0,1.48,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
362,71,0,2.84,0.0,2.84,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
363,45,0,1.8,0.0,1.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
364,80,0,3.2,0.0,3.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
365,25,0,1.0,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
366,46,0,1.84,0.0,1.84,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
367,48,0,1.92,0.0,1.92,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
368,34,1,1.36,0.04,1.4,32.96,32.96,32.96,32.96,7.587,7.587,7.587,7.587,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
369,381,2,15.24,0.08,15.32,32.949,32.96,32.954,32.954,6.723,7.553,7.138,7.138,28.837,28.947,28.892,28.892,11.896,15.662,13.779,13.779
370,590,2,23.6,0.08,23.68,32.949,32.949,32.949,32.949,7.779,7.98,7.879,7.879,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
371,284,0,11.36,0.0,11.36,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
372,25,0,1.0,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
373,1699,0,67.96,0.0,67.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
374,172,0,6.88,0.0,6.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
375,32,0,1.28,0.0,1.28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
376,53,0,2.12,0.0,2.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
377,33,0,1.32,0.0,1.32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
378,63,1,2.52,0.04,2.56,32.949,32.949,32.949,32.949,7.906,7.906,7.906,7.906,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
